Interval=	0.00025 s		
ExcelDateTime=	4.2864586892317864e+004	5/9/2017 14:05:07.496264		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
Range=	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V
72.5715	0.161	-4.221	-0.452	0.482	0.000	0.243	-0.002
72.57175	0.226	-6.196	-0.919	0.548	0.000	0.243	-0.003
72.572	0.285	-8.085	-1.587	0.546	0.000	0.243	-0.003
72.57225	0.312	-9.449	-2.269	0.467	0.001	0.243	-0.002
72.5725	0.274	-9.944	-2.744	0.318	0.000	0.243	-0.002
72.57275	0.143	-9.432	-2.828	0.129	0.000	0.244	-0.002
72.573	-0.096	-8.016	-2.444	-0.059	0.001	0.244	-0.002
72.57325	-0.438	-5.995	-1.640	-0.204	0.000	0.243	-0.002
72.5735	-0.858	-3.759	-0.572	-0.276	0.000	0.243	-0.002
72.57375	-1.312	-1.674	0.551	-0.264	0.001	0.243	-0.003
72.574	-1.749	0.019	1.537	-0.179	0.001	0.243	-0.003
72.57425	-2.120	1.235	2.263	-0.045	0.000	0.243	-0.003
72.5745	-2.385	2.027	2.691	0.110	-0.000	0.243	-0.003
72.57475	-2.522	2.522	2.865	0.260	0.000	0.244	-0.002
72.575	-2.524	2.849	2.863	0.389	0.000	0.243	-0.002
72.57525	-2.402	3.089	2.763	0.493	0.001	0.244	-0.003
72.5755	-2.174	3.264	2.611	0.574	0.000	0.243	-0.002
72.57575	-1.868	3.354	2.415	0.637	0.001	0.243	-0.002
72.576	-1.510	3.333	2.159	0.685	0.000	0.243	-0.003
72.57625	-1.127	3.191	1.824	0.721	0.001	0.243	-0.002
72.5765	-0.744	2.954	1.414	0.746	0.000	0.243	-0.002
72.57675	-0.381	2.664	0.955	0.758	0.000	0.243	-0.002
72.577	-0.055	2.367	0.489	0.757	0.000	0.244	-0.002
72.57725	0.224	2.092	0.057	0.743	0.000	0.243	-0.003
72.5775	0.453	1.844	-0.319	0.714	0.000	0.243	-0.003
72.57775	0.630	1.612	-0.644	0.667	0.001	0.243	-0.002
72.578	0.759	1.382	-0.939	0.600	0.000	0.243	-0.002
72.57825	0.845	1.150	-1.226	0.511	0.000	0.243	-0.002
72.5785	0.892	0.926	-1.499	0.401	0.001	0.243	-0.002
72.57875	0.907	0.725	-1.719	0.275	0.001	0.244	-0.002
72.579	0.892	0.563	-1.821	0.142	0.000	0.243	-0.003
72.57925	0.854	0.444	-1.739	0.012	0.001	0.243	-0.003
72.5795	0.798	0.363	-1.445	-0.104	0.000	0.243	-0.002
72.57975	0.730	0.309	-0.974	-0.203	0.001	0.243	-0.002
72.58	0.657	0.269	-0.435	-0.283	0.000	0.244	-0.002
72.58025	0.584	0.241	0.019	-0.346	0.000	0.243	-0.002
72.5805	0.514	0.229	0.242	-0.393	0.000	0.243	-0.003
72.58075	0.449	0.240	0.155	-0.422	0.000	0.243	-0.003
72.581	0.387	0.277	-0.213	-0.429	0.001	0.243	-0.003
72.58125	0.329	0.338	-0.723	-0.408	0.000	0.243	-0.003
72.5815	0.276	0.416	-1.165	-0.357	0.001	0.243	-0.002
72.58175	0.227	0.501	-1.344	-0.278	0.000	0.243	-0.002
72.582	0.185	0.587	-1.148	-0.183	0.000	0.243	-0.003
72.58225	0.150	0.675	-0.599	-0.089	0.000	0.244	-0.003
72.5825	0.124	0.768	0.155	-0.013	0.000	0.243	-0.002
72.58275	0.105	0.870	0.895	0.034	0.000	0.243	-0.003
72.583	0.090	0.978	1.422	0.051	0.000	0.243	-0.002
72.58325	0.079	1.084	1.630	0.044	0.000	0.244	-0.002
72.5835	0.071	1.180	1.537	0.029	0.000	0.243	-0.003
72.58375	0.067	1.261	1.261	0.016	0.000	0.244	-0.002
72.584	0.066	1.333	0.952	0.009	0.001	0.244	-0.002
72.58425	0.071	1.406	0.718	-0.001	0.001	0.243	-0.002
72.5845	0.082	1.493	0.584	-0.028	0.000	0.243	-0.003
72.58475	0.096	1.595	0.495	-0.088	0.001	0.243	-0.003
72.585	0.111	1.700	0.367	-0.189	-0.000	0.244	-0.003
72.58525	0.126	1.783	0.152	-0.324	0.000	0.243	-0.003
72.5855	0.141	1.815	-0.123	-0.473	0.000	0.244	-0.002
72.58575	0.157	1.777	-0.361	-0.610	0.000	0.243	-0.003
72.586	0.177	1.673	-0.450	-0.712	0.001	0.243	-0.002
72.58625	0.200	1.530	-0.334	-0.766	0.000	0.244	-0.002
72.5865	0.227	1.390	-0.060	-0.774	0.000	0.243	-0.002
72.58675	0.254	1.294	0.223	-0.751	0.000	0.243	-0.002
72.587	0.278	1.265	0.327	-0.716	0.000	0.243	-0.003
72.58725	0.297	1.302	0.113	-0.687	0.000	0.243	-0.003
72.5875	0.310	1.376	-0.434	-0.672	0.000	0.243	-0.003
72.58775	0.320	1.448	-1.179	-0.670	-0.000	0.244	-0.002
72.588	0.333	1.481	-1.888	-0.672	0.000	0.243	-0.003
72.58825	0.351	1.452	-2.315	-0.671	0.000	0.243	-0.003
72.5885	0.374	1.359	-2.301	-0.661	0.001	0.243	-0.002
72.58875	0.397	1.211	-1.842	-0.638	0.000	0.243	-0.003
72.589	0.416	1.026	-1.076	-0.598	0.000	0.243	-0.003
72.58925	0.425	0.820	-0.222	-0.540	0.000	0.244	-0.003
72.5895	0.423	0.605	0.510	-0.459	0.000	0.243	-0.002
72.58975	0.415	0.395	0.999	-0.356	0.000	0.243	-0.003
72.59	0.407	0.203	1.239	-0.236	0.000	0.243	-0.002
72.59025	0.405	0.037	1.317	-0.117	0.001	0.243	-0.002
72.5905	0.411	-0.098	1.351	-0.023	0.001	0.244	-0.002
72.59075	0.421	-0.214	1.425	0.025	0.000	0.243	-0.003
72.591	0.426	-0.340	1.553	0.016	0.000	0.243	-0.003
72.59125	0.422	-0.508	1.683	-0.044	0.000	0.243	-0.002
72.5915	0.404	-0.737	1.734	-0.126	0.000	0.243	-0.002
72.59175	0.377	-1.018	1.642	-0.195	0.000	0.244	-0.003
72.592	0.351	-1.303	1.392	-0.218	0.000	0.243	-0.003
72.59225	0.333	-1.515	1.025	-0.179	0.000	0.244	-0.002
72.5925	0.325	-1.583	0.619	-0.084	-0.000	0.243	-0.003
72.59275	0.320	-1.471	0.253	0.039	0.000	0.244	-0.002
72.593	0.308	-1.206	-0.014	0.157	4.989	0.244	-1.315
72.59325	0.278	-0.876	-0.169	0.242	4.956	0.244	-1.317
72.5935	0.228	-0.596	-0.235	0.282	4.957	0.244	1.307
72.59375	0.168	-0.459	-0.261	0.286	4.958	0.244	1.311
72.594	0.111	-0.489	-0.308	0.272	-0.032	0.243	-0.001
72.59425	0.074	-0.628	-0.427	0.256	0.001	0.244	-0.000
72.5945	0.058	-0.759	-0.647	0.246	0.001	0.243	-0.001
72.59475	0.053	-0.769	-0.966	0.239	0.001	0.243	-0.001
72.595	0.038	-0.619	-1.349	0.228	0.000	0.244	-0.002
72.59525	-0.005	-0.390	-1.729	0.215	0.001	0.243	-0.002
72.5955	-0.078	-0.279	-2.027	0.214	0.001	0.243	-0.002
72.59575	-0.160	-0.533	-2.173	0.256	0.001	0.244	-0.003
72.596	-0.214	-1.352	-2.133	0.370	0.001	0.243	-0.003
72.59625	-0.196	-2.795	-1.925	0.569	0.001	0.243	-0.003
72.5965	-0.084	-4.723	-1.612	0.839	0.000	0.243	-0.003
72.59675	0.109	-6.818	-1.286	1.130	0.000	0.244	-0.002
72.597	0.326	-8.667	-1.024	1.372	0.000	0.243	-0.002
72.59725	0.486	-9.883	-0.863	1.497	0.000	0.243	-0.003
72.5975	0.505	-10.218	-0.775	1.461	0.000	0.243	-0.002
72.59775	0.328	-9.628	-0.688	1.264	0.000	0.242	-0.003
72.598	-0.048	-8.269	-0.512	0.948	0.000	0.243	-0.003
72.59825	-0.574	-6.432	-0.180	0.583	0.000	0.244	-0.002
72.5985	-1.161	-4.445	0.317	0.245	0.000	0.244	-0.003
72.59875	-1.710	-2.579	0.924	-0.011	0.000	0.243	-0.002
72.599	-2.139	-0.998	1.539	-0.157	0.000	0.244	-0.002
72.59925	-2.406	0.253	2.052	-0.203	0.000	0.244	-0.003
72.5995	-2.506	1.211	2.377	-0.178	0.000	0.244	-0.003
72.59975	-2.464	1.947	2.483	-0.115	0.001	0.243	-0.003
72.6	-2.318	2.521	2.394	-0.041	0.000	0.243	-0.002
72.60025	-2.098	2.961	2.178	0.032	0.001	0.244	-0.003
72.6005	-1.827	3.267	1.915	0.105	0.000	0.243	-0.003
72.60075	-1.515	3.430	1.677	0.181	0.000	0.243	-0.003
72.601	-1.172	3.451	1.500	0.260	0.000	0.243	-0.002
72.60125	-0.812	3.349	1.377	0.334	0.001	0.244	-0.002
72.6015	-0.459	3.159	1.263	0.392	0.000	0.243	-0.003
72.60175	-0.139	2.919	1.083	0.420	0.000	0.243	-0.002
72.602	0.128	2.659	0.763	0.414	0.000	0.243	-0.002
72.60225	0.331	2.395	0.250	0.377	0.000	0.243	-0.003
72.6025	0.473	2.129	-0.459	0.322	-0.000	0.244	-0.002
72.60275	0.568	1.860	-1.303	0.260	0.000	0.243	-0.002
72.603	0.632	1.589	-2.161	0.201	0.000	0.243	-0.002
72.60325	0.677	1.326	-2.878	0.147	0.000	0.243	-0.002
72.6035	0.706	1.084	-3.309	0.092	0.000	0.244	-0.002
72.60375	0.716	0.874	-3.362	0.028	0.001	0.243	-0.002
72.604	0.704	0.704	-3.029	-0.055	0.000	0.243	-0.002
72.60425	0.670	0.571	-2.389	-0.157	0.000	0.243	-0.002
72.6045	0.617	0.471	-1.580	-0.275	0.000	0.243	-0.002
72.60475	0.556	0.393	-0.748	-0.398	0.000	0.243	-0.002
72.605	0.498	0.335	-0.003	-0.512	0.001	0.244	-0.002
72.60525	0.450	0.296	0.612	-0.606	0.001	0.243	-0.003
72.6055	0.414	0.279	1.115	-0.667	0.000	0.243	-0.003
72.60575	0.386	0.289	1.556	-0.691	0.000	0.243	-0.003
72.606	0.361	0.327	1.977	-0.673	0.000	0.243	-0.003
72.60625	0.334	0.387	2.380	-0.614	0.000	0.243	-0.002
72.6065	0.305	0.464	2.722	-0.519	0.001	0.243	-0.003
72.60675	0.275	0.549	2.934	-0.394	0.001	0.243	-0.002
72.607	0.248	0.637	2.958	-0.251	0.000	0.243	-0.002
72.60725	0.227	0.728	2.770	-0.104	0.000	0.243	-0.003
72.6075	0.213	0.822	2.395	0.034	0.001	0.243	-0.002
72.60775	0.203	0.923	1.885	0.153	0.000	0.244	-0.002
72.608	0.196	1.030	1.297	0.245	0.001	0.243	-0.003
72.60825	0.189	1.141	0.667	0.309	0.001	0.243	-0.002
72.6085	0.181	1.251	0.003	0.344	0.001	0.243	-0.002
72.60875	0.174	1.352	-0.701	0.352	0.000	0.243	-0.003
72.609	0.169	1.443	-1.436	0.333	0.000	0.243	-0.002
72.60925	0.169	1.522	-2.159	0.286	0.000	0.243	-0.002
72.6095	0.172	1.591	-2.789	0.207	0.000	0.243	-0.002
72.60975	0.179	1.656	-3.227	0.097	0.001	0.243	-0.002
72.61	0.186	1.717	-3.392	-0.038	0.000	0.243	-0.002
72.61025	0.193	1.774	-3.252	-0.186	-0.000	0.243	-0.002
72.6105	0.197	1.822	-2.838	-0.330	0.001	0.243	-0.003
72.61075	0.200	1.857	-2.233	-0.451	0.000	0.243	-0.002
72.611	0.204	1.876	-1.543	-0.537	0.001	0.244	-0.002
72.61125	0.210	1.879	-0.864	-0.583	0.000	0.243	-0.003
72.6115	0.218	1.869	-0.261	-0.593	0.000	0.243	-0.003
72.61175	0.228	1.845	0.234	-0.577	0.000	0.243	-0.003
72.612	0.236	1.803	0.603	-0.550	0.000	0.242	-0.002
72.61225	0.241	1.734	0.829	-0.521	0.000	0.243	-0.003
72.6125	0.243	1.630	0.887	-0.497	0.000	0.243	-0.003
72.61275	0.243	1.490	0.758	-0.479	0.000	0.243	-0.002
72.613	0.244	1.326	0.450	-0.465	0.000	0.244	-0.003
72.61325	0.248	1.158	0.018	-0.454	0.001	0.243	-0.002
72.6135	0.259	1.014	-0.431	-0.445	0.001	0.243	-0.003
72.61375	0.273	0.916	-0.771	-0.440	0.000	0.243	-0.002
72.614	0.288	0.868	-0.895	-0.439	0.001	0.243	-0.002
72.61425	0.298	0.854	-0.766	-0.437	0.000	0.243	-0.002
72.6145	0.301	0.844	-0.438	-0.428	0.001	0.243	-0.003
72.61475	0.297	0.807	-0.042	-0.404	0.000	0.243	-0.002
72.615	0.290	0.727	0.260	-0.358	0.000	0.243	-0.003
72.61525	0.286	0.611	0.342	-0.289	0.000	0.244	-0.002
72.6155	0.287	0.482	0.167	-0.202	0.000	0.243	-0.003
72.61575	0.293	0.372	-0.197	-0.107	-0.000	0.243	-0.003
72.616	0.297	0.298	-0.598	-0.012	0.000	0.243	-0.002
72.61625	0.294	0.254	-0.863	0.076	0.000	0.244	-0.002
72.6165	0.278	0.214	-0.864	0.160	0.000	0.243	-0.003
72.61675	0.249	0.149	-0.566	0.244	0.000	0.244	-0.003
72.617	0.215	0.039	-0.034	0.329	0.000	0.243	-0.002
72.61725	0.186	-0.107	0.601	0.412	-0.000	0.243	-0.003
72.6175	0.169	-0.265	1.196	0.483	0.000	0.243	-0.003
72.61775	0.165	-0.408	1.650	0.524	0.000	0.243	-0.002
72.618	0.168	-0.527	1.932	0.522	4.989	0.243	-1.314
72.61825	0.166	-0.646	2.067	0.473	4.956	0.244	-1.317
72.6185	0.149	-0.807	2.105	0.383	4.958	0.244	1.307
72.61875	0.115	-1.040	2.086	0.273	4.958	0.244	1.312
72.619	0.072	-1.333	2.016	0.165	-0.031	0.243	0.000
72.61925	0.034	-1.620	1.879	0.079	0.001	0.243	-0.000
72.6195	0.012	-1.796	1.660	0.023	0.001	0.243	-0.001
72.61975	0.010	-1.771	1.374	-0.005	0.001	0.243	-0.001
72.62	0.015	-1.531	1.073	-0.015	0.000	0.243	-0.002
72.62025	0.008	-1.174	0.824	-0.015	0.000	0.243	-0.002
72.6205	-0.028	-0.904	0.666	-0.008	0.001	0.244	-0.003
72.62075	-0.093	-0.974	0.570	0.013	0.000	0.243	-0.002
72.621	-0.167	-1.578	0.425	0.054	0.000	0.243	-0.002
72.62125	-0.206	-2.766	0.076	0.121	0.000	0.243	-0.002
72.6215	-0.168	-4.390	-0.617	0.205	0.000	0.243	-0.003
72.62175	-0.024	-6.127	-1.695	0.286	0.001	0.244	-0.003
72.622	0.213	-7.574	-3.054	0.338	0.000	0.243	-0.002
72.62225	0.491	-8.378	-4.447	0.337	0.001	0.243	-0.003
72.6225	0.724	-8.340	-5.548	0.276	0.000	0.244	-0.002
72.62275	0.817	-7.483	-6.051	0.163	0.001	0.244	-0.002
72.623	0.700	-6.018	-5.770	0.027	0.000	0.243	-0.003
72.62325	0.348	-4.267	-4.703	-0.096	0.000	0.243	-0.002
72.6235	-0.205	-2.545	-3.024	-0.175	0.000	0.243	-0.002
72.62375	-0.880	-1.075	-1.035	-0.192	0.000	0.244	-0.003
72.624	-1.573	0.059	0.936	-0.149	0.000	0.243	-0.003
72.62425	-2.182	0.884	2.614	-0.061	0.000	0.243	-0.002
72.6245	-2.635	1.490	3.836	0.048	0.000	0.244	-0.002
72.62475	-2.897	1.959	4.560	0.157	0.000	0.244	-0.003
72.625	-2.969	2.329	4.839	0.249	0.000	0.243	-0.002
72.62525	-2.876	2.590	4.780	0.321	0.001	0.243	-0.003
72.6255	-2.653	2.711	4.504	0.374	0.000	0.243	-0.003
72.62575	-2.335	2.676	4.122	0.412	0.001	0.243	-0.002
72.626	-1.949	2.502	3.722	0.441	0.001	0.243	-0.002
72.62625	-1.523	2.241	3.356	0.462	0.001	0.243	-0.002
72.6265	-1.078	1.961	3.035	0.473	0.000	0.243	-0.003
72.62675	-0.640	1.711	2.722	0.473	0.000	0.243	-0.002
72.627	-0.232	1.509	2.338	0.458	0.000	0.243	-0.002
72.62725	0.128	1.341	1.787	0.428	0.001	0.243	-0.002
72.6275	0.428	1.177	0.998	0.381	0.000	0.244	-0.002
72.62775	0.665	0.994	-0.032	0.318	0.001	0.243	-0.003
72.628	0.845	0.789	-1.213	0.241	0.000	0.244	-0.003
72.62825	0.972	0.582	-2.371	0.150	0.000	0.243	-0.003
72.6285	1.051	0.402	-3.301	0.051	0.000	0.243	-0.003
72.62875	1.085	0.271	-3.831	-0.052	0.000	0.244	-0.003
72.629	1.074	0.193	-3.887	-0.154	0.000	0.243	-0.001
72.62925	1.021	0.156	-3.516	-0.251	0.000	0.243	-0.003
72.6295	0.936	0.136	-2.860	-0.337	-0.000	0.243	-0.003
72.62975	0.831	0.116	-2.096	-0.411	0.001	0.244	-0.002
72.63	0.722	0.090	-1.366	-0.471	0.001	0.244	-0.002
72.63025	0.622	0.067	-0.731	-0.512	0.000	0.243	-0.002
72.6305	0.541	0.062	-0.174	-0.531	0.001	0.243	-0.002
72.63075	0.478	0.087	0.362	-0.525	0.000	0.243	-0.002
72.631	0.427	0.142	0.916	-0.490	0.001	0.244	-0.003
72.63125	0.382	0.217	1.477	-0.427	-0.000	0.244	-0.003
72.6315	0.335	0.295	1.976	-0.340	0.000	0.243	-0.002
72.63175	0.286	0.364	2.330	-0.239	0.001	0.243	-0.002
72.632	0.236	0.420	2.492	-0.132	0.000	0.243	-0.003
72.63225	0.192	0.470	2.482	-0.030	0.000	0.243	-0.003
72.6325	0.158	0.526	2.378	0.060	0.001	0.243	-0.003
72.63275	0.136	0.596	2.268	0.136	0.000	0.243	-0.002
72.633	0.125	0.682	2.181	0.195	0.001	0.243	-0.002
72.63325	0.122	0.777	2.055	0.239	0.000	0.243	-0.003
72.6335	0.122	0.870	1.739	0.267	0.001	0.243	-0.002
72.63375	0.124	0.949	1.067	0.279	0.000	0.244	-0.003
72.634	0.126	1.012	-0.048	0.273	0.001	0.244	-0.003
72.63425	0.129	1.064	-1.541	0.247	0.001	0.243	-0.002
72.6345	0.134	1.112	-3.179	0.198	0.001	0.243	-0.003
72.63475	0.143	1.166	-4.619	0.130	0.000	0.244	-0.002
72.635	0.153	1.226	-5.528	0.044	0.001	0.243	-0.002
72.63525	0.166	1.289	-5.701	-0.050	0.001	0.244	-0.002
72.6355	0.180	1.344	-5.144	-0.143	0.000	0.243	-0.003
72.63575	0.197	1.384	-4.070	-0.227	0.000	0.243	-0.002
72.636	0.217	1.405	-2.807	-0.295	0.000	0.243	-0.002
72.63625	0.241	1.413	-1.677	-0.344	0.001	0.243	-0.002
72.6365	0.268	1.418	-0.876	-0.377	0.001	0.244	-0.003
72.63675	0.292	1.425	-0.421	-0.401	0.001	0.244	-0.002
72.637	0.311	1.431	-0.175	-0.425	0.000	0.244	-0.002
72.63725	0.321	1.423	0.059	-0.455	0.000	0.243	-0.002
72.6375	0.323	1.376	0.432	-0.495	0.000	0.243	-0.002
72.63775	0.322	1.269	0.972	-0.545	0.001	0.243	-0.002
72.638	0.324	1.093	1.578	-0.599	0.000	0.243	-0.003
72.63825	0.335	0.857	2.072	-0.650	0.000	0.243	-0.002
72.6385	0.358	0.587	2.298	-0.691	0.000	0.243	-0.003
72.63875	0.391	0.318	2.196	-0.715	0.001	0.244	-0.003
72.639	0.427	0.082	1.832	-0.717	0.000	0.244	-0.002
72.63925	0.460	-0.103	1.366	-0.693	0.000	0.244	-0.003
72.6395	0.486	-0.232	0.969	-0.639	0.000	0.243	-0.003
72.63975	0.506	-0.311	0.740	-0.554	0.001	0.244	-0.002
72.64	0.523	-0.345	0.661	-0.440	0.000	0.243	-0.003
72.64025	0.541	-0.334	0.604	-0.305	0.000	0.243	-0.002
72.6405	0.561	-0.273	0.403	-0.161	0.000	0.244	-0.002
72.64075	0.577	-0.158	-0.064	-0.023	0.001	0.243	-0.003
72.641	0.583	-0.002	-0.807	0.098	0.000	0.243	-0.002
72.64125	0.572	0.167	-1.706	0.197	0.000	0.244	-0.003
72.6415	0.545	0.308	-2.557	0.276	0.000	0.243	-0.002
72.64175	0.508	0.386	-3.146	0.343	0.000	0.244	-0.003
72.642	0.474	0.389	-3.329	0.404	0.000	0.244	-0.003
72.64225	0.452	0.338	-3.082	0.461	0.000	0.243	-0.002
72.6425	0.446	0.278	-2.489	0.505	0.001	0.243	-0.003
72.64275	0.447	0.253	-1.700	0.523	0.000	0.244	-0.003
72.643	0.440	0.284	-0.867	0.503	4.988	0.244	-1.315
72.64325	0.408	0.351	-0.096	0.444	4.956	0.244	-1.317
72.6435	0.349	0.399	0.567	0.354	4.958	0.243	1.307
72.64375	0.272	0.370	1.115	0.256	4.958	0.244	1.311
72.644	0.196	0.240	1.550	0.172	-0.030	0.243	0.000
72.64425	0.142	0.043	1.853	0.115	0.001	0.243	-0.001
72.6445	0.119	-0.137	1.994	0.087	0.001	0.243	-0.002
72.64475	0.118	-0.205	1.949	0.074	0.001	0.243	-0.002
72.645	0.113	-0.113	1.738	0.060	0.001	0.243	-0.002
72.64525	0.078	0.088	1.431	0.037	0.000	0.243	-0.002
72.6455	0.004	0.240	1.132	0.018	0.000	0.243	-0.002
72.64575	-0.089	0.125	0.933	0.034	0.001	0.243	-0.002
72.646	-0.154	-0.453	0.862	0.121	0.000	0.243	-0.002
72.64625	-0.134	-1.573	0.855	0.305	-0.000	0.243	-0.002
72.6465	0.010	-3.140	0.776	0.580	-0.000	0.243	-0.002
72.64675	0.271	-4.890	0.469	0.907	0.000	0.243	-0.002
72.647	0.583	-6.459	-0.157	1.214	0.001	0.243	-0.002
72.64725	0.837	-7.503	-1.076	1.425	0.000	0.243	-0.003
72.6475	0.904	-7.804	-2.123	1.481	0.000	0.243	-0.002
72.64775	0.686	-7.335	-3.045	1.363	0.001	0.243	-0.003
72.648	0.150	-6.257	-3.577	1.097	0.000	0.243	-0.002
72.64825	-0.660	-4.848	-3.541	0.744	0.001	0.243	-0.003
72.6485	-1.629	-3.400	-2.904	0.378	0.001	0.244	-0.002
72.64875	-2.605	-2.128	-1.784	0.064	0.000	0.243	-0.003
72.649	-3.441	-1.125	-0.409	-0.164	0.000	0.243	-0.002
72.64925	-4.032	-0.372	0.962	-0.301	0.001	0.243	-0.002
72.6495	-4.332	0.214	2.113	-0.366	0.001	0.244	-0.002
72.64975	-4.353	0.715	2.920	-0.385	0.000	0.243	-0.003
72.65	-4.143	1.168	3.357	-0.379	0.000	0.243	-0.003
72.65025	-3.765	1.559	3.477	-0.357	0.000	0.243	-0.002
72.6505	-3.277	1.845	3.372	-0.318	0.000	0.243	-0.003
72.65075	-2.719	1.989	3.140	-0.255	0.000	0.243	-0.002
72.651	-2.122	1.988	2.865	-0.172	0.000	0.243	-0.003
72.65125	-1.510	1.877	2.608	-0.077	0.000	0.244	-0.002
72.6515	-0.909	1.716	2.400	0.012	0.000	0.244	-0.002
72.65175	-0.345	1.559	2.241	0.078	0.000	0.243	-0.002
72.652	0.155	1.431	2.090	0.112	0.000	0.243	-0.003
72.65225	0.572	1.329	1.880	0.115	0.001	0.243	-0.002
72.6525	0.899	1.229	1.530	0.095	0.001	0.243	-0.003
72.65275	1.141	1.104	0.985	0.067	0.001	0.243	-0.002
72.653	1.308	0.949	0.249	0.041	0.000	0.243	-0.002
72.65325	1.413	0.775	-0.597	0.018	0.001	0.243	-0.003
72.6535	1.463	0.610	-1.405	-0.007	0.000	0.243	-0.003
72.65375	1.463	0.478	-2.005	-0.041	0.000	0.243	-0.003
72.654	1.417	0.390	-2.263	-0.094	0.000	0.243	-0.002
72.65425	1.329	0.337	-2.137	-0.167	0.000	0.243	-0.002
72.6545	1.209	0.300	-1.695	-0.255	0.000	0.243	-0.002
72.65475	1.073	0.260	-1.090	-0.347	-0.000	0.243	-0.002
72.655	0.934	0.211	-0.500	-0.429	0.000	0.243	-0.002
72.65525	0.805	0.159	-0.059	-0.489	0.000	0.243	-0.003
72.6555	0.691	0.118	0.187	-0.518	0.000	0.243	-0.003
72.65575	0.592	0.102	0.289	-0.514	0.001	0.243	-0.002
72.656	0.503	0.115	0.347	-0.479	0.000	0.243	-0.002
72.65625	0.421	0.152	0.453	-0.417	0.000	0.244	-0.002
72.6565	0.342	0.196	0.635	-0.335	0.000	0.243	-0.003
72.65675	0.268	0.236	0.844	-0.239	0.000	0.243	-0.002
72.657	0.201	0.265	0.975	-0.136	0.000	0.244	-0.002
72.65725	0.145	0.288	0.924	-0.030	0.000	0.243	-0.003
72.6575	0.100	0.314	0.651	0.073	0.001	0.243	-0.003
72.65775	0.067	0.354	0.199	0.169	0.000	0.243	-0.003
72.658	0.042	0.411	-0.312	0.252	0.000	0.243	-0.002
72.65825	0.023	0.480	-0.739	0.318	-0.000	0.243	-0.002
72.6585	0.009	0.552	-0.977	0.361	0.000	0.243	-0.003
72.65875	-0.001	0.619	-1.003	0.380	0.001	0.244	-0.002
72.659	-0.004	0.676	-0.873	0.376	0.001	0.243	-0.002
72.65925	0.001	0.728	-0.692	0.352	0.000	0.243	-0.002
72.6595	0.016	0.782	-0.558	0.315	0.000	0.243	-0.002
72.65975	0.043	0.843	-0.511	0.273	0.000	0.244	-0.003
72.66	0.080	0.909	-0.526	0.233	0.000	0.243	-0.003
72.66025	0.127	0.973	-0.528	0.198	0.001	0.243	-0.002
72.6605	0.179	1.022	-0.451	0.167	0.000	0.244	-0.002
72.66075	0.234	1.049	-0.275	0.136	0.000	0.243	-0.003
72.661	0.287	1.053	-0.053	0.095	0.000	0.243	-0.002
72.66125	0.338	1.044	0.109	0.037	0.001	0.243	-0.002
72.6615	0.382	1.038	0.097	-0.045	0.000	0.243	-0.003
72.66175	0.419	1.048	-0.155	-0.152	0.000	0.243	-0.002
72.662	0.448	1.078	-0.625	-0.277	0.000	0.243	-0.003
72.66225	0.472	1.119	-1.208	-0.409	0.001	0.243	-0.003
72.6625	0.493	1.156	-1.746	-0.535	0.000	0.243	-0.002
72.66275	0.513	1.174	-2.086	-0.643	-0.000	0.244	-0.002
72.663	0.536	1.165	-2.133	-0.725	-0.000	0.243	-0.002
72.66325	0.562	1.135	-1.876	-0.780	0.000	0.243	-0.003
72.6635	0.592	1.101	-1.384	-0.810	0.000	0.243	-0.002
72.66375	0.623	1.078	-0.778	-0.817	0.000	0.243	-0.002
72.664	0.652	1.069	-0.186	-0.804	0.000	0.243	-0.003
72.66425	0.677	1.067	0.291	-0.767	0.000	0.243	-0.002
72.6645	0.695	1.052	0.591	-0.704	0.000	0.243	-0.003
72.66475	0.706	1.009	0.695	-0.611	0.000	0.243	-0.002
72.665	0.713	0.934	0.613	-0.491	0.001	0.243	-0.002
72.66525	0.720	0.840	0.375	-0.355	0.000	0.243	-0.002
72.6655	0.729	0.755	0.031	-0.218	0.001	0.243	-0.003
72.66575	0.742	0.703	-0.355	-0.097	0.000	0.243	-0.003
72.666	0.755	0.690	-0.698	-0.000	0.000	0.244	-0.003
72.66625	0.766	0.700	-0.910	0.072	0.000	0.243	-0.003
72.6665	0.770	0.700	-0.914	0.130	0.001	0.243	-0.003
72.66675	0.765	0.658	-0.677	0.190	0.000	0.243	-0.003
72.667	0.753	0.565	-0.220	0.263	0.001	0.244	-0.002
72.66725	0.737	0.441	0.372	0.347	-0.000	0.243	-0.002
72.6675	0.723	0.327	0.976	0.429	0.001	0.243	-0.003
72.66775	0.712	0.263	1.460	0.484	0.001	0.243	-0.002
72.668	0.700	0.262	1.726	0.491	4.987	0.244	-1.314
72.66825	0.681	0.297	1.739	0.441	4.956	0.244	-1.316
72.6685	0.647	0.310	1.528	0.341	4.957	0.244	1.307
72.66875	0.592	0.248	1.176	0.216	4.958	0.243	1.311
72.669	0.517	0.096	0.789	0.096	-0.030	0.243	0.000
72.66925	0.427	-0.102	0.465	0.003	0.002	0.243	-0.001
72.6695	0.330	-0.259	0.266	-0.058	0.001	0.243	-0.001
