Interval=	0.00025 s		
ExcelDateTime=	4.2864586874586385e+004	5/9/2017 14:05:05.964264		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
Range=	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V
70.9435	0.188	-3.258	0.466	0.380	4.957	0.244	1.178
70.94375	0.162	-3.323	0.706	0.297	4.958	0.244	1.311
70.944	0.138	-3.254	0.882	0.257	0.727	0.243	0.063
70.94425	0.123	-3.025	0.995	0.243	0.001	0.243	0.000
70.9445	0.123	-2.633	1.038	0.210	0.001	0.243	-0.001
70.94475	0.136	-2.099	0.991	0.121	0.001	0.243	-0.002
70.945	0.152	-1.471	0.826	-0.028	0.000	0.243	-0.002
70.94525	0.157	-0.826	0.523	-0.187	0.001	0.243	-0.002
70.9455	0.137	-0.280	0.097	-0.258	0.000	0.243	-0.002
70.94575	0.092	0.012	-0.396	-0.141	0.000	0.244	-0.002
70.946	0.034	-0.118	-0.850	0.221	0.000	0.243	-0.002
70.94625	-0.007	-0.805	-1.139	0.792	0.000	0.243	-0.002
70.9465	-0.000	-2.091	-1.145	1.441	0.000	0.243	-0.003
70.94675	0.077	-3.876	-0.803	1.976	0.001	0.243	-0.003
70.947	0.226	-5.896	-0.129	2.208	0.001	0.243	-0.002
70.94725	0.417	-7.769	0.779	2.026	0.000	0.244	-0.002
70.9475	0.600	-9.084	1.756	1.441	0.000	0.243	-0.002
70.94775	0.716	-9.518	2.617	0.586	0.000	0.243	-0.003
70.948	0.715	-8.938	3.202	-0.334	-0.000	0.243	-0.002
70.94825	0.575	-7.444	3.422	-1.109	0.001	0.243	-0.003
70.9485	0.307	-5.340	3.272	-1.599	0.000	0.243	-0.002
70.94875	-0.049	-3.040	2.829	-1.767	0.000	0.243	-0.002
70.949	-0.439	-0.941	2.219	-1.674	0.000	0.243	-0.002
70.94925	-0.806	0.683	1.578	-1.437	0.001	0.243	-0.002
70.9495	-1.107	1.738	1.014	-1.171	0.000	0.243	-0.002
70.94975	-1.321	2.291	0.581	-0.948	-0.000	0.243	-0.003
70.95	-1.445	2.507	0.281	-0.782	0.000	0.243	-0.002
70.95025	-1.488	2.563	0.073	-0.644	0.000	0.243	-0.003
70.9505	-1.460	2.578	-0.101	-0.492	0.000	0.243	-0.002
70.95075	-1.375	2.591	-0.295	-0.306	0.000	0.243	-0.003
70.951	-1.240	2.579	-0.538	-0.098	0.000	0.243	-0.002
70.95125	-1.065	2.496	-0.835	0.098	0.000	0.243	-0.003
70.9515	-0.861	2.317	-1.164	0.242	0.000	0.243	-0.003
70.95175	-0.645	2.057	-1.495	0.312	0.001	0.243	-0.003
70.952	-0.431	1.763	-1.798	0.314	0.000	0.243	-0.002
70.95225	-0.236	1.490	-2.051	0.277	0.000	0.243	-0.002
70.9525	-0.068	1.274	-2.245	0.234	0.000	0.243	-0.003
70.95275	0.070	1.119	-2.381	0.209	0.000	0.243	-0.003
70.953	0.179	1.003	-2.456	0.203	0.000	0.244	-0.002
70.95325	0.263	0.898	-2.465	0.197	0.000	0.243	-0.003
70.9535	0.325	0.786	-2.393	0.170	0.000	0.243	-0.002
70.95375	0.364	0.671	-2.223	0.104	0.000	0.243	-0.002
70.954	0.379	0.574	-1.947	-0.001	-0.000	0.244	-0.002
70.95425	0.369	0.519	-1.577	-0.131	0.000	0.244	-0.002
70.9545	0.338	0.519	-1.150	-0.261	0.000	0.244	-0.003
70.95475	0.294	0.568	-0.724	-0.371	0.000	0.243	-0.002
70.955	0.247	0.646	-0.361	-0.449	0.000	0.243	-0.002
70.95525	0.205	0.731	-0.099	-0.493	0.000	0.243	-0.003
70.9555	0.175	0.808	0.063	-0.509	0.001	0.244	-0.002
70.95575	0.156	0.877	0.175	-0.499	0.000	0.243	-0.003
70.956	0.144	0.950	0.327	-0.466	0.001	0.242	-0.002
70.95625	0.131	1.041	0.610	-0.408	0.000	0.243	-0.003
70.9565	0.111	1.157	1.082	-0.321	0.000	0.244	-0.002
70.95675	0.084	1.295	1.735	-0.207	0.000	0.244	-0.003
70.957	0.050	1.442	2.481	-0.076	0.000	0.243	-0.003
70.95725	0.016	1.584	3.175	0.060	0.000	0.243	-0.002
70.9575	-0.012	1.713	3.659	0.184	0.000	0.243	-0.003
70.95775	-0.031	1.828	3.811	0.285	0.000	0.243	-0.002
70.958	-0.039	1.935	3.587	0.354	0.000	0.244	-0.002
70.95825	-0.038	2.038	3.036	0.393	0.001	0.243	-0.002
70.9585	-0.031	2.138	2.281	0.406	0.001	0.243	-0.002
70.95875	-0.020	2.223	1.473	0.395	-0.000	0.243	-0.002
70.959	-0.009	2.279	0.744	0.365	0.001	0.244	-0.002
70.95925	0.002	2.293	0.166	0.316	0.000	0.243	-0.003
70.9595	0.014	2.259	-0.254	0.252	0.000	0.244	-0.002
70.95975	0.025	2.185	-0.567	0.176	0.000	0.243	-0.003
70.96	0.035	2.092	-0.838	0.098	0.000	0.243	-0.002
70.96025	0.044	2.005	-1.122	0.027	0.001	0.243	-0.003
70.9605	0.049	1.952	-1.435	-0.031	0.000	0.243	-0.002
70.96075	0.052	1.951	-1.754	-0.073	0.000	0.243	-0.002
70.961	0.053	2.006	-2.034	-0.108	0.000	0.243	-0.002
70.96125	0.054	2.108	-2.226	-0.144	0.000	0.243	-0.003
70.9615	0.057	2.235	-2.297	-0.192	0.000	0.243	-0.003
70.96175	0.065	2.354	-2.241	-0.254	0.000	0.243	-0.003
70.962	0.078	2.429	-2.074	-0.320	0.000	0.243	-0.003
70.96225	0.094	2.424	-1.830	-0.376	0.000	0.243	-0.003
70.9625	0.112	2.310	-1.546	-0.404	0.000	0.243	-0.002
70.96275	0.131	2.077	-1.263	-0.397	0.001	0.243	-0.003
70.963	0.152	1.732	-1.016	-0.359	0.001	0.243	-0.002
70.96325	0.173	1.305	-0.837	-0.305	0.000	0.243	-0.002
70.9635	0.196	0.840	-0.747	-0.253	0.000	0.243	-0.002
70.96375	0.221	0.391	-0.750	-0.216	0.000	0.244	-0.002
70.964	0.245	0.008	-0.829	-0.190	0.000	0.243	-0.003
70.96425	0.267	-0.274	-0.947	-0.159	0.000	0.243	-0.003
70.9645	0.283	-0.439	-1.057	-0.102	0.001	0.243	-0.003
70.96475	0.292	-0.492	-1.115	-0.006	0.000	0.243	-0.002
70.965	0.296	-0.449	-1.098	0.123	0.000	0.243	-0.003
70.96525	0.296	-0.334	-1.004	0.261	0.000	0.242	-0.003
70.9655	0.295	-0.175	-0.847	0.376	0.000	0.243	-0.002
70.96575	0.293	0.006	-0.643	0.441	0.001	0.244	-0.003
70.966	0.289	0.184	-0.396	0.453	0.000	0.243	-0.002
70.96625	0.279	0.334	-0.088	0.429	0.001	0.244	-0.003
70.9665	0.263	0.430	0.313	0.403	0.000	0.243	-0.003
70.96675	0.240	0.448	0.830	0.402	0.000	0.243	-0.003
70.967	0.215	0.372	1.458	0.435	0.000	0.243	-0.002
70.96725	0.197	0.200	2.146	0.483	0.001	0.243	-0.002
70.9675	0.189	-0.054	2.808	0.514	0.001	0.244	-0.002
70.96775	0.196	-0.363	3.339	0.500	0.000	0.243	-0.003
70.968	0.210	-0.693	3.655	0.435	4.266	0.243	-1.256
70.96825	0.224	-1.011	3.714	0.340	4.957	0.244	-1.316
70.9685	0.225	-1.285	3.531	0.253	4.958	0.243	1.188
70.96875	0.208	-1.487	3.162	0.201	4.958	0.243	1.311
70.969	0.175	-1.591	2.679	0.183	0.682	0.243	0.058
70.96925	0.139	-1.581	2.149	0.165	0.001	0.243	-0.000
70.9695	0.112	-1.458	1.612	0.100	0.001	0.243	-0.001
70.96975	0.106	-1.260	1.093	-0.043	0.000	0.244	-0.002
70.97	0.121	-1.075	0.610	-0.238	0.001	0.243	-0.002
70.97025	0.144	-1.041	0.187	-0.405	0.000	0.243	-0.002
70.9705	0.158	-1.325	-0.148	-0.429	0.001	0.243	-0.002
70.97075	0.148	-2.078	-0.386	-0.212	0.001	0.243	-0.002
70.971	0.111	-3.375	-0.559	0.267	0.001	0.243	-0.002
70.97125	0.060	-5.162	-0.756	0.922	0.000	0.243	-0.002
70.9715	0.024	-7.238	-1.105	1.568	0.000	0.244	-0.002
70.97175	0.031	-9.275	-1.718	1.984	0.001	0.244	-0.002
70.972	0.099	NaN	-2.631	1.987	0.000	0.244	-0.002
70.97225	0.222	NaN	-3.747	1.509	0.001	0.244	-0.002
70.9725	0.372	NaN	-4.828	0.629	0.000	0.244	-0.002
70.97275	0.500	NaN	-5.554	-0.451	0.000	0.243	-0.003
70.973	0.559	-8.507	-5.623	-1.477	0.000	0.243	-0.002
70.97325	0.518	-6.067	-4.863	-2.228	0.000	0.244	-0.002
70.9735	0.373	-3.520	-3.319	-2.584	-0.000	0.243	-0.002
70.97375	0.147	-1.201	-1.255	-2.554	0.000	0.243	-0.003
70.974	-0.117	0.668	0.917	-2.244	0.001	0.243	-0.002
70.97425	-0.371	2.015	2.769	-1.808	0.000	0.243	-0.002
70.9745	-0.579	2.888	3.984	-1.377	-0.000	0.243	-0.002
70.97475	-0.724	3.410	4.452	-1.021	0.000	0.243	-0.002
70.975	-0.809	3.711	4.273	-0.745	0.001	0.243	-0.003
70.97525	-0.847	3.890	3.688	-0.509	0.000	0.243	-0.003
70.9755	-0.856	3.991	2.973	-0.270	0.000	0.243	-0.002
70.97575	-0.846	4.017	2.332	-0.008	0.000	0.243	-0.002
70.976	-0.822	3.953	1.843	0.261	-0.000	0.243	-0.003
70.97625	-0.780	3.788	1.474	0.500	0.000	0.243	-0.003
70.9765	-0.717	3.532	1.134	0.675	0.001	0.243	-0.002
70.97675	-0.631	3.213	0.746	0.770	0.000	0.244	-0.003
70.977	-0.528	2.869	0.295	0.796	0.000	0.243	-0.002
70.97725	-0.418	2.528	-0.172	0.780	0.000	0.243	-0.002
70.9775	-0.311	2.207	-0.583	0.752	0.001	0.243	-0.003
70.97775	-0.214	1.912	-0.883	0.724	0.001	0.243	-0.003
70.978	-0.132	1.640	-1.069	0.691	0.000	0.243	-0.002
70.97825	-0.064	1.389	-1.184	0.637	0.000	0.243	-0.003
70.9785	-0.010	1.160	-1.280	0.544	0.001	0.243	-0.002
70.97875	0.031	0.960	-1.382	0.409	0.001	0.243	-0.002
70.979	0.058	0.794	-1.464	0.242	0.001	0.243	-0.002
70.97925	0.069	0.664	-1.462	0.066	-0.001	0.244	-0.002
70.9795	0.067	0.569	-1.312	-0.096	0.000	0.243	-0.002
70.97975	0.053	0.503	-1.004	-0.228	0.000	0.243	-0.002
70.98	0.032	0.464	-0.598	-0.323	0.000	0.243	-0.002
70.98025	0.011	0.449	-0.221	-0.385	0.000	0.243	-0.002
70.9805	-0.005	0.459	-0.008	-0.420	-0.000	0.243	-0.002
70.98075	-0.014	0.494	-0.052	-0.435	0.000	0.244	-0.003
70.981	-0.016	0.550	-0.350	-0.430	0.001	0.243	-0.003
70.98125	-0.014	0.624	-0.806	-0.404	0.001	0.243	-0.003
70.9815	-0.011	0.708	-1.260	-0.358	0.001	0.243	-0.002
70.98175	-0.009	0.802	-1.555	-0.294	0.000	0.243	-0.002
70.982	-0.008	0.907	-1.586	-0.218	0.000	0.243	-0.003
70.98225	-0.010	1.027	-1.335	-0.138	0.000	0.243	-0.003
70.9825	-0.013	1.165	-0.857	-0.062	0.000	0.243	-0.003
70.98275	-0.016	1.314	-0.244	0.005	0.000	0.243	-0.002
70.983	-0.019	1.458	0.414	0.062	0.000	0.244	-0.003
70.98325	-0.020	1.576	1.057	0.110	0.000	0.243	-0.002
70.9835	-0.019	1.649	1.651	0.149	0.001	0.243	-0.002
70.98375	-0.016	1.672	2.171	0.179	0.000	0.243	-0.003
70.984	-0.010	1.655	2.572	0.197	0.000	0.244	-0.003
70.98425	-0.004	1.627	2.789	0.199	0.000	0.243	-0.002
70.9845	-0.001	1.621	2.750	0.181	0.000	0.243	-0.003
70.98475	-0.004	1.659	2.411	0.138	0.000	0.243	-0.002
70.985	-0.017	1.745	1.790	0.071	0.000	0.243	-0.002
70.98525	-0.037	1.859	0.972	-0.019	0.001	0.243	-0.002
70.9855	-0.061	1.966	0.100	-0.126	0.000	0.243	-0.002
70.98575	-0.084	2.036	-0.680	-0.239	0.001	0.243	-0.003
70.986	-0.099	2.054	-1.259	-0.347	0.000	0.244	-0.003
70.98625	-0.105	2.032	-1.595	-0.438	0.001	0.243	-0.003
70.9865	-0.103	2.000	-1.717	-0.505	0.000	0.243	-0.002
70.98675	-0.097	1.985	-1.696	-0.542	0.000	0.243	-0.003
70.987	-0.095	1.991	-1.600	-0.551	-0.000	0.244	-0.002
70.98725	-0.097	1.986	-1.464	-0.534	0.000	0.243	-0.003
70.9875	-0.101	1.903	-1.282	-0.495	-0.000	0.243	-0.003
70.98775	-0.099	1.670	-1.027	-0.441	0.000	0.243	-0.002
70.988	-0.082	1.238	-0.677	-0.373	0.000	0.243	-0.002
70.98825	-0.043	0.620	-0.246	-0.299	0.000	0.243	-0.002
70.9885	0.017	-0.106	0.213	-0.223	0.000	0.244	-0.002
70.98875	0.090	-0.810	0.625	-0.150	0.000	0.243	-0.002
70.989	0.162	-1.349	0.926	-0.084	0.000	0.242	-0.002
70.98925	0.218	-1.619	1.087	-0.022	0.000	0.243	-0.002
70.9895	0.249	-1.588	1.123	0.042	-0.000	0.243	-0.002
70.98975	0.252	-1.306	1.070	0.116	0.000	0.244	-0.003
70.99	0.236	-0.876	0.960	0.208	0.000	0.244	-0.003
70.99025	0.212	-0.416	0.794	0.317	0.001	0.243	-0.003
70.9905	0.191	-0.014	0.538	0.432	0.000	0.243	-0.003
70.99075	0.176	0.298	0.146	0.538	-0.000	0.243	-0.003
70.991	0.168	0.532	-0.395	0.617	0.000	0.243	-0.003
70.99125	0.162	0.721	-1.034	0.658	0.000	0.244	-0.003
70.9915	0.153	0.877	-1.650	0.663	0.001	0.243	-0.003
70.99175	0.142	0.975	-2.076	0.643	0.000	0.244	-0.003
70.992	0.131	0.954	-2.162	0.615	0.001	0.243	-0.003
70.99225	0.126	0.751	-1.835	0.592	0.000	0.244	-0.002
70.9925	0.132	0.334	-1.137	0.579	0.000	0.243	-0.003
70.99275	0.146	-0.273	-0.217	0.569	0.000	0.243	-0.002
70.993	0.159	-0.999	0.712	0.552	4.309	0.243	-1.260
70.99325	0.161	-1.749	1.448	0.517	4.956	0.244	-1.316
70.9935	0.147	-2.444	1.864	0.461	4.957	0.243	1.197
70.99375	0.120	-3.043	1.941	0.389	4.958	0.751	1.312
70.994	0.088	-3.537	1.757	0.307	0.639	4.736	0.054
70.99425	0.068	-3.924	1.441	0.218	0.001	4.739	0.000
70.9945	0.069	-4.176	1.110	0.120	0.000	4.740	-0.001
70.99475	0.094	-4.231	0.823	0.010	0.000	4.740	-0.002
70.995	0.134	-4.019	0.574	-0.114	0.000	4.740	-0.002
70.99525	0.177	-3.522	0.306	-0.235	0.001	4.739	-0.002
70.9955	0.212	-2.832	-0.042	-0.324	0.001	4.739	-0.002
70.99575	0.239	-2.172	-0.504	-0.344	0.000	4.739	-0.002
70.996	0.271	-1.854	-1.057	-0.266	-0.000	4.740	-0.002
70.99625	0.325	-2.174	-1.637	-0.088	0.001	4.739	-0.002
70.9965	0.415	-3.285	-2.152	0.155	0.000	4.739	-0.002
70.99675	0.539	-5.089	-2.520	0.396	0.000	4.738	-0.002
70.997	0.672	-7.228	-2.676	0.557	0.000	4.738	-0.002
70.99725	0.772	-9.158	-2.587	0.577	0.001	4.738	-0.002
70.9975	0.793	NaN	-2.237	0.435	0.000	4.739	-0.002
70.99775	0.702	NaN	-1.623	0.163	0.000	4.739	-0.002
70.998	0.493	-9.052	-0.760	-0.168	0.000	4.738	-0.002
70.99825	0.189	-6.764	0.315	-0.468	-0.000	4.738	-0.002
70.9985	-0.164	-3.929	1.524	-0.662	0.000	4.738	-0.002
70.99875	-0.513	-1.107	2.747	-0.715	-0.000	3.838	-0.002
70.999	-0.811	1.241	3.829	-0.636	0.000	0.245	-0.002
70.99925	-1.034	2.870	4.617	-0.469	-0.000	0.244	-0.002
70.9995	-1.179	3.783	4.995	-0.273	0.000	0.244	-0.003
70.99975	-1.258	4.164	4.914	-0.094	0.000	0.243	-0.002
71	-1.284	4.261	4.411	0.045	0.000	0.243	-0.002
71.00025	-1.267	4.274	3.594	0.147	0.000	0.243	-0.002
71.0005	-1.205	4.295	2.610	0.227	0.000	0.243	-0.003
71.00075	-1.095	4.308	1.607	0.302	0.000	0.243	-0.003
71.001	-0.932	4.240	0.694	0.377	0.001	0.243	-0.003
71.00125	-0.724	4.035	-0.069	0.443	0.000	0.243	-0.003
71.0015	-0.490	3.688	-0.673	0.485	0.000	0.243	-0.002
71.00175	-0.253	3.256	-1.145	0.491	0.000	0.243	-0.002
71.002	-0.039	2.825	-1.517	0.456	0.000	0.243	-0.003
71.00225	0.138	2.465	-1.816	0.392	0.000	0.243	-0.002
71.0025	0.272	2.202	-2.050	0.315	0.001	0.243	-0.002
71.00275	0.370	2.012	-2.208	0.241	0.000	0.243	-0.002
71.003	0.442	1.848	-2.277	0.175	0.000	0.244	-0.002
71.00325	0.494	1.671	-2.248	0.113	0.001	0.243	-0.003
71.0035	0.527	1.471	-2.132	0.046	0.000	0.243	-0.002
71.00375	0.537	1.271	-1.959	-0.041	0.000	0.243	-0.003
71.004	0.519	1.109	-1.773	-0.150	0.001	0.244	-0.002
71.00425	0.471	1.017	-1.626	-0.277	0.000	0.243	-0.002
71.0045	0.399	0.997	-1.557	-0.408	0.001	0.243	-0.002
71.00475	0.316	1.027	-1.584	-0.525	0.000	0.243	-0.002
71.005	0.234	1.075	-1.698	-0.612	0.001	0.243	-0.003
71.00525	0.166	1.112	-1.866	-0.660	0.000	0.243	-0.003
71.0055	0.114	1.131	-2.047	-0.666	0.000	0.243	-0.002
71.00575	0.078	1.147	-2.203	-0.635	0.000	0.243	-0.003
71.006	0.051	1.183	-2.312	-0.574	0.000	0.243	-0.002
71.00625	0.025	1.253	-2.363	-0.488	0.000	0.243	-0.002
71.0065	-0.003	1.358	-2.345	-0.383	0.000	0.243	-0.003
71.00675	-0.033	1.479	-2.227	-0.263	0.000	0.243	-0.002
71.007	-0.061	1.594	-1.956	-0.133	0.000	0.244	-0.003
71.00725	-0.083	1.685	-1.462	0.004	-0.000	0.243	-0.002
71.0075	-0.096	1.752	-0.690	0.140	0.001	0.242	-0.003
71.00775	-0.099	1.807	0.358	0.269	0.000	0.243	-0.002
71.008	-0.096	1.867	1.594	0.382	0.000	0.243	-0.003
71.00825	-0.089	1.943	2.836	0.473	0.000	0.243	-0.002
71.0085	-0.081	2.030	3.847	0.532	0.000	0.243	-0.003
71.00875	-0.073	2.109	4.395	0.553	0.000	0.243	-0.002
71.009	-0.063	2.161	4.335	0.529	0.000	0.243	-0.003
71.00925	-0.051	2.166	3.663	0.460	0.000	0.243	-0.002
71.0095	-0.037	2.122	2.532	0.350	0.000	0.243	-0.003
71.00975	-0.021	2.034	1.207	0.211	0.000	0.244	-0.002
71.01	-0.007	1.915	-0.011	0.060	0.000	0.243	-0.003
71.01025	0.004	1.773	-0.880	-0.083	0.000	0.244	-0.002
71.0105	0.012	1.610	-1.283	-0.200	0.000	0.243	-0.002
71.01075	0.019	1.424	-1.248	-0.281	0.000	0.243	-0.002
71.011	0.028	1.215	-0.915	-0.326	0.000	0.243	-0.003
71.01125	0.042	0.989	-0.468	-0.344	0.001	0.243	-0.003
71.0115	0.062	0.762	-0.070	-0.346	0.000	0.243	-0.003
71.01175	0.087	0.552	0.188	-0.344	0.001	0.243	-0.002
71.012	0.113	0.374	0.292	-0.345	0.000	0.243	-0.003
71.01225	0.137	0.231	0.281	-0.349	0.000	0.243	-0.003
71.0125	0.154	0.119	0.203	-0.352	0.001	0.243	-0.003
71.01275	0.166	0.032	0.085	-0.353	0.000	0.243	-0.002
71.013	0.173	-0.025	-0.076	-0.348	0.000	0.244	-0.002
71.01325	0.181	-0.035	-0.298	-0.342	0.001	0.244	-0.002
71.0135	0.191	0.025	-0.583	-0.338	0.001	0.243	-0.003
71.01375	0.205	0.165	-0.891	-0.336	0.000	0.243	-0.002
71.014	0.222	0.363	-1.144	-0.330	0.000	0.243	-0.002
71.01425	0.236	0.552	-1.237	-0.312	0.000	0.243	-0.003
71.0145	0.245	0.634	-1.082	-0.271	0.000	0.243	-0.003
71.01475	0.246	0.511	-0.643	-0.204	0.001	0.244	-0.003
71.015	0.241	0.124	0.045	-0.117	-0.000	0.243	-0.002
71.01525	0.232	-0.506	0.877	-0.026	0.000	0.243	-0.002
71.0155	0.222	-1.277	1.703	0.049	0.001	0.244	-0.003
71.01575	0.213	-2.029	2.368	0.093	0.000	0.243	-0.002
71.016	0.204	-2.600	2.749	0.102	0.001	0.243	-0.002
71.01625	0.194	-2.881	2.780	0.084	0.001	0.243	-0.002
71.0165	0.182	-2.859	2.468	0.057	0.000	0.243	-0.002
71.01675	0.171	-2.612	1.887	0.039	0.000	0.243	-0.002
71.017	0.164	-2.270	1.160	0.039	0.001	0.243	-0.003
71.01725	0.167	-1.955	0.439	0.053	0.001	0.244	-0.002
71.0175	0.181	-1.733	-0.127	0.071	0.000	0.243	-0.003
71.01775	0.202	-1.590	-0.422	0.079	-0.000	0.243	-0.003
71.018	0.220	-1.462	-0.395	0.071	4.350	0.244	-1.265
71.01825	0.224	-1.286	-0.072	0.050	4.955	0.243	-1.316
71.0185	0.205	-1.047	0.439	0.026	4.957	0.243	1.207
71.01875	0.164	-0.796	0.975	0.005	4.958	0.244	1.311
71.019	0.112	-0.629	1.362	-0.017	0.598	0.244	0.049
71.01925	0.064	-0.628	1.467	-0.051	0.001	0.243	0.000
71.0195	0.036	-0.805	1.250	-0.107	0.001	0.243	-0.001
71.01975	0.030	-1.088	0.774	-0.184	0.001	0.243	-0.002
71.02	0.037	-1.346	0.190	-0.258	0.001	0.244	-0.002
71.02025	0.040	-1.471	-0.322	-0.285	0.001	0.244	-0.002
71.0205	0.021	-1.454	-0.624	-0.217	0.001	0.243	-0.002
71.02075	-0.025	-1.424	-0.684	-0.024	0.001	0.243	-0.002
71.021	-0.082	-1.621	-0.596	0.282	-0.000	0.243	-0.002
71.02125	-0.117	-2.298	-0.552	0.640	0.001	0.243	-0.002
71.0215	-0.094	-3.592	-0.762	0.953	0.001	0.243	-0.002
71.02175	0.009	-5.422	-1.362	1.118	0.001	0.243	-0.002
71.022	0.184	-7.470	-2.336	1.066	0.000	0.243	-0.002
71.02225	0.388	-9.255	-3.502	0.787	0.001	0.243	-0.002
71.0225	0.551	NaN	-4.548	0.340	0.000	0.243	-0.002
71.02275	0.599	-10.216	-5.139	-0.166	0.000	0.244	-0.002
71.023	0.482	-8.984	-5.028	-0.607	0.000	0.244	-0.002
71.02325	0.192	-6.813	-4.146	-0.887	0.000	0.243	-0.002
71.0235	-0.230	-4.137	-2.629	-0.964	0.000	0.243	-0.003
71.02375	-0.708	-1.454	-0.771	-0.859	0.001	0.243	-0.002
71.024	-1.150	0.828	1.069	-0.635	0.001	0.244	-0.003
71.02425	-1.481	2.497	2.584	-0.371	0.000	0.244	-0.002
71.0245	-1.660	3.549	3.595	-0.130	0.000	0.243	-0.003
71.02475	-1.687	4.134	4.074	0.056	0.001	0.243	-0.002
71.025	-1.594	4.450	4.118	0.189	0.000	0.244	-0.003
71.02525	-1.428	4.656	3.872	0.289	0.000	0.243	-0.002
71.0255	-1.233	4.816	3.467	0.381	0.001	0.243	-0.003
71.02575	-1.035	4.911	2.979	0.477	0.000	0.243	-0.002
71.026	-0.843	4.884	2.435	0.574	-0.000	0.243	-0.003
71.02625	-0.654	4.694	1.840	0.659	0.000	0.243	-0.002
71.0265	-0.463	4.348	1.218	0.720	0.000	0.243	-0.002
71.02675	-0.268	3.908	0.624	0.750	0.000	0.244	-0.002
71.027	-0.078	3.456	0.133	0.752	0.001	0.243	-0.003
71.02725	0.094	3.059	-0.199	0.734	0.000	0.243	-0.002
71.0275	0.235	2.744	-0.361	0.704	0.000	0.243	-0.003
71.02775	0.338	2.491	-0.409	0.664	0.000	0.243	-0.002
71.028	0.404	2.258	-0.433	0.609	0.000	0.243	-0.002
71.02825	0.440	2.006	-0.521	0.532	-0.000	0.244	-0.002
71.0285	0.454	1.724	-0.715	0.429	0.000	0.244	-0.003
71.02875	0.454	1.435	-0.988	0.299	0.001	0.243	-0.002
71.029	0.443	1.179	-1.270	0.150	0.000	0.243	-0.002
71.02925	0.423	0.997	-1.486	-0.007	-0.000	0.243	-0.002
71.0295	0.392	0.904	-1.611	-0.158	0.000	0.244	-0.002
71.02975	0.351	0.885	-1.690	-0.291	0.001	0.243	-0.002
71.03	0.303	0.901	-1.825	-0.396	0.000	0.243	-0.002
71.03025	0.255	0.912	-2.120	-0.466	0.000	0.243	-0.003
71.0305	0.210	0.894	-2.618	-0.496	-0.000	0.243	-0.002
71.03075	0.173	0.852	-3.254	-0.484	0.001	0.244	-0.002
71.031	0.144	0.816	-3.860	-0.431	0.000	0.243	-0.003
71.03125	0.123	0.820	-4.211	-0.343	0.000	0.243	-0.003
71.0315	0.107	0.887	-4.107	-0.229	0.000	0.243	-0.003
71.03175	0.092	1.013	-3.446	-0.102	0.001	0.243	-0.002
71.032	0.079	1.166	-2.269	0.026	0.001	0.244	-0.003
71.03225	0.067	1.298	-0.751	0.142	0.000	0.243	-0.003
71.0325	0.055	1.373	0.854	0.240	0.001	0.243	-0.003
71.03275	0.047	1.383	2.286	0.317	-0.000	0.243	-0.002
71.033	0.041	1.353	3.340	0.372	0.000	0.243	-0.002
71.03325	0.039	1.330	3.902	0.406	0.000	0.243	-0.002
71.0335	0.041	1.356	3.947	0.418	0.000	0.244	-0.003
71.03375	0.048	1.447	3.520	0.408	0.000	0.244	-0.002
71.034	0.059	1.578	2.708	0.372	0.001	0.243	-0.002
71.03425	0.073	1.698	1.630	0.309	0.001	0.243	-0.002
71.0345	0.089	1.754	0.435	0.219	0.000	0.243	-0.002
71.03475	0.104	1.724	-0.698	0.108	0.001	0.244	-0.003
71.035	0.116	1.632	-1.573	-0.014	0.000	0.243	-0.002
71.03525	0.122	1.536	-2.015	-0.132	0.000	0.243	-0.003
71.0355	0.121	1.496	-1.913	-0.235	0.001	0.243	-0.003
71.03575	0.114	1.528	-1.270	-0.312	0.000	0.243	-0.003
71.036	0.104	1.578	-0.219	-0.364	0.000	0.243	-0.003
71.03625	0.097	1.531	1.004	-0.400	0.000	0.243	-0.002
71.0365	0.095	1.252	2.124	-0.439	0.000	0.242	-0.002
71.03675	0.099	0.653	2.911	-0.497	0.001	0.243	-0.002
71.037	0.110	-0.253	3.252	-0.588	0.000	0.243	-0.003
71.03725	0.123	-1.335	3.170	-0.712	0.000	0.244	-0.003
71.0375	0.134	-2.379	2.804	-0.853	0.000	0.244	-0.002
71.03775	0.137	-3.171	2.340	-0.988	-0.000	0.244	-0.002
71.038	0.131	-3.574	1.931	-1.094	0.000	0.243	-0.003
71.03825	0.118	-3.590	1.646	-1.153	0.000	0.243	-0.002
71.0385	0.102	-3.354	1.459	-1.162	0.001	0.243	-0.002
71.03875	0.089	-3.072	1.284	-1.128	-0.000	0.243	-0.003
71.039	0.083	-2.926	1.033	-1.065	0.000	0.243	-0.002
71.03925	0.090	-2.992	0.669	-0.982	0.000	0.243	-0.003
71.0395	0.107	-3.204	0.222	-0.880	0.000	0.243	-0.002
71.03975	0.135	-3.386	-0.224	-0.752	0.000	0.244	-0.003
71.04	0.169	-3.331	-0.573	-0.591	0.000	0.243	-0.002
71.04025	0.206	-2.898	-0.767	-0.398	0.001	0.243	-0.002
71.0405	0.242	-2.082	-0.796	-0.188	0.000	0.243	-0.002
