Interval=	0.00025 s		
ExcelDateTime=	4.2864592740909931e+004	5/9/2017 14:13:32.814618		
TimeFormat=	StartOfBlock		
DateFormat=			
ChannelTitle=	RTA	RMG	LTA	LMG	Trigger	Vicon	Stim Voltage
Range=	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V	10.000 V
140.99375	0.261	0.166	-1.015	0.301	0.000	0.243	-0.003
140.994	0.237	0.119	-0.933	0.340	0.000	0.243	-0.003
140.99425	0.209	0.111	-0.761	0.395	0.000	0.243	-0.003
140.9945	0.182	0.127	-0.556	0.472	0.001	0.243	-0.003
140.99475	0.158	0.144	-0.417	0.553	0.000	0.243	-0.002
140.995	0.139	0.150	-0.438	0.607	0.000	0.243	-0.003
140.99525	0.121	0.144	-0.652	0.608	0.000	0.243	-0.003
140.9955	0.101	0.140	-1.011	0.547	0.000	0.243	-0.003
140.99575	0.075	0.153	-1.389	0.435	-0.000	0.243	-0.003
140.996	0.044	0.191	-1.628	0.297	0.000	0.243	-0.002
140.99625	0.011	0.253	-1.599	0.158	0.000	0.243	-0.003
140.9965	-0.018	0.325	-1.256	0.037	0.000	0.243	-0.003
140.99675	-0.041	0.392	-0.650	-0.065	0.000	0.243	-0.003
140.997	-0.056	0.445	0.088	-0.153	0.000	0.243	-0.003
140.99725	-0.066	0.485	0.798	-0.237	0.000	0.243	-0.003
140.9975	-0.074	0.522	1.348	-0.321	0.001	0.244	-0.003
140.99775	-0.083	0.568	1.667	-0.405	0.000	0.244	-0.003
140.998	-0.095	0.629	1.752	-0.484	0.000	0.244	-0.002
140.99825	-0.108	0.703	1.647	-0.556	-0.000	0.243	-0.003
140.9985	-0.120	0.779	1.411	-0.622	0.000	0.243	-0.003
140.99875	-0.127	0.844	1.094	-0.690	0.001	0.244	-0.003
140.999	-0.127	0.892	0.729	-0.766	0.000	0.243	-0.002
140.99925	-0.121	0.925	0.344	-0.849	0.000	0.243	-0.002
140.9995	-0.111	0.954	-0.024	-0.930	0.000	0.244	-0.002
140.99975	-0.098	0.988	-0.332	-0.990	0.000	0.243	-0.002
141	-0.083	1.032	-0.541	-1.009	0.000	0.244	-0.002
141.00025	-0.067	1.080	-0.648	-0.968	0.000	0.243	-0.003
141.0005	-0.049	1.119	-0.701	-0.864	0.000	0.243	-0.002
141.00075	-0.027	1.138	-0.796	-0.704	0.001	0.243	-0.003
141.001	-0.003	1.131	-1.043	-0.508	-0.000	0.243	-0.003
141.00125	0.022	1.106	-1.513	-0.296	0.000	0.243	-0.002
141.0015	0.044	1.078	-2.186	-0.086	0.001	0.243	-0.003
141.00175	0.061	1.061	-2.939	0.111	0.000	0.244	-0.003
141.002	0.075	1.058	-3.571	0.295	0.001	0.243	-0.002
141.00225	0.088	1.059	-3.870	0.469	0.000	0.243	-0.003
141.0025	0.102	1.044	-3.687	0.635	0.000	0.243	-0.003
141.00275	0.119	0.993	-2.997	0.790	0.001	0.243	-0.003
141.003	0.139	0.901	-1.907	0.927	0.000	0.244	-0.002
141.00325	0.158	0.780	-0.624	1.036	0.000	0.243	-0.002
141.0035	0.170	0.657	0.620	1.115	0.000	0.243	-0.003
141.00375	0.173	0.560	1.635	1.164	0.000	0.243	-0.003
141.004	0.168	0.506	2.321	1.191	-0.000	0.243	-0.002
141.00425	0.158	0.489	2.673	1.207	0.000	0.244	-0.003
141.0045	0.149	0.489	2.752	1.212	0.000	0.244	-0.003
141.00475	0.145	0.479	2.636	1.202	0.001	0.243	-0.003
141.005	0.147	0.441	2.387	1.162	0.000	0.243	-0.002
141.00525	0.151	0.383	2.028	1.078	0.001	0.243	-0.003
141.0055	0.150	0.327	1.560	0.944	0.000	0.243	-0.003
141.00575	0.140	0.300	0.983	0.767	0.000	0.243	-0.003
141.006	0.121	0.315	0.318	0.564	0.000	0.243	-0.003
141.00625	0.100	0.360	-0.380	0.356	-0.000	0.243	-0.003
141.0065	0.084	0.402	-1.034	0.163	0.000	0.243	-0.003
141.00675	0.081	0.402	-1.559	-0.006	0.001	0.243	-0.003
141.007	0.092	0.339	-1.884	-0.146	0.000	0.244	-0.002
141.00725	0.111	0.216	-1.973	-0.252	0.001	0.243	-0.002
141.0075	0.129	0.062	-1.822	-0.310	0.000	0.244	-0.003
141.00775	0.138	-0.090	-1.467	-0.301	0.000	0.243	-0.002
141.008	0.135	-0.225	-0.970	-0.210	4.956	0.244	-0.916
141.00825	0.127	-0.356	-0.412	-0.042	4.957	0.244	-0.918
141.0085	0.122	-0.518	0.122	0.167	4.958	0.243	0.912
141.00875	0.125	-0.740	0.559	0.352	4.958	0.244	0.914
141.009	0.135	-1.020	0.850	0.446	0.001	0.243	-0.001
141.00925	0.139	-1.307	0.979	0.407	0.001	0.244	-0.002
141.0095	0.123	-1.525	0.960	0.259	0.001	0.243	-0.002
141.00975	0.079	-1.612	0.824	0.094	0.001	0.243	-0.002
141.01	0.016	-1.574	0.599	0.052	0.001	0.243	-0.002
141.01025	-0.044	-1.507	0.304	0.258	0.000	0.243	-0.002
141.0105	-0.066	-1.583	-0.060	0.766	0.001	0.243	-0.002
141.01075	-0.026	-1.988	-0.486	1.509	0.001	0.243	-0.003
141.011	0.082	-2.830	-0.941	2.297	0.001	0.243	-0.002
141.01125	0.233	-4.066	-1.346	2.873	0.001	0.243	-0.003
141.0115	0.373	-5.483	-1.582	2.996	0.001	0.243	-0.003
141.01175	0.443	-6.739	-1.515	2.535	0.001	0.243	-0.002
141.012	0.395	-7.473	-1.049	1.524	0.000	0.244	-0.003
141.01225	0.213	-7.427	-0.171	0.156	0.001	0.243	-0.003
141.0125	-0.078	-6.540	1.023	-1.277	0.000	0.244	-0.003
141.01275	-0.423	-4.971	2.335	-2.481	0.000	0.243	-0.002
141.013	-0.754	-3.044	3.520	-3.253	0.000	0.243	-0.003
141.01325	-1.014	-1.142	4.351	-3.535	-0.000	0.243	-0.002
141.0135	-1.175	0.419	4.687	-3.407	0.000	0.243	-0.003
141.01375	-1.237	1.471	4.509	-3.033	-0.000	0.243	-0.003
141.014	-1.223	2.018	3.912	-2.592	0.000	0.243	-0.003
141.01425	-1.163	2.191	3.071	-2.206	-0.001	0.243	-0.003
141.0145	-1.075	2.174	2.173	-1.920	0.000	0.244	-0.003
141.01475	-0.964	2.117	1.370	-1.709	0.000	0.243	-0.002
141.015	-0.822	2.096	0.742	-1.519	0.000	0.243	-0.003
141.01525	-0.638	2.107	0.298	-1.306	0.000	0.243	-0.003
141.0155	-0.416	2.099	-0.009	-1.061	-0.000	0.243	-0.002
141.01575	-0.170	2.019	-0.244	-0.807	0.000	0.243	-0.003
141.016	0.072	1.846	-0.464	-0.580	0.000	0.244	-0.002
141.01625	0.281	1.601	-0.700	-0.403	0.000	0.243	-0.003
141.0165	0.434	1.332	-0.950	-0.274	-0.000	0.243	-0.003
141.01675	0.526	1.088	-1.190	-0.168	0.001	0.244	-0.003
141.017	0.567	0.899	-1.388	-0.054	0.000	0.243	-0.003
141.01725	0.574	0.766	-1.519	0.087	0.001	0.244	-0.002
141.0175	0.565	0.665	-1.580	0.252	0.000	0.244	-0.003
141.01775	0.550	0.569	-1.591	0.420	0.001	0.243	-0.002
141.018	0.530	0.461	-1.595	0.562	-0.000	0.244	-0.003
141.01825	0.502	0.341	-1.634	0.659	0.001	0.243	-0.003
141.0185	0.460	0.225	-1.734	0.710	0.001	0.243	-0.002
141.01875	0.407	0.136	-1.881	0.726	0.000	0.243	-0.003
141.019	0.347	0.089	-2.019	0.728	0.000	0.243	-0.003
141.01925	0.288	0.089	-2.059	0.729	0.001	0.243	-0.003
141.0195	0.239	0.123	-1.910	0.732	0.001	0.244	-0.003
141.01975	0.202	0.172	-1.522	0.731	-0.000	0.243	-0.002
141.02	0.172	0.215	-0.914	0.717	0.000	0.243	-0.002
141.02025	0.145	0.239	-0.177	0.683	0.000	0.242	-0.002
141.0205	0.114	0.248	0.539	0.632	0.000	0.243	-0.003
141.02075	0.079	0.257	1.085	0.572	0.000	0.243	-0.003
141.021	0.042	0.288	1.355	0.508	0.001	0.243	-0.003
141.02125	0.007	0.356	1.333	0.443	0.000	0.243	-0.003
141.0215	-0.019	0.463	1.092	0.369	0.000	0.243	-0.003
141.02175	-0.035	0.593	0.769	0.277	0.000	0.243	-0.003
141.022	-0.042	0.716	0.507	0.158	0.000	0.243	-0.002
141.02225	-0.045	0.805	0.403	0.011	0.000	0.243	-0.003
141.0225	-0.047	0.848	0.475	-0.156	-0.000	0.244	-0.003
141.02275	-0.050	0.861	0.660	-0.329	0.000	0.244	-0.003
141.023	-0.052	0.881	0.845	-0.491	0.000	0.243	-0.002
141.02325	-0.049	0.951	0.921	-0.631	0.000	0.243	-0.003
141.0235	-0.040	1.094	0.824	-0.743	0.000	0.243	-0.002
141.02375	-0.025	1.299	0.558	-0.826	0.000	0.243	-0.003
141.024	-0.006	1.511	0.188	-0.880	0.000	0.243	-0.002
141.02425	0.013	1.654	-0.191	-0.901	0.000	0.243	-0.003
141.0245	0.029	1.659	-0.496	-0.881	0.001	0.243	-0.003
141.02475	0.040	1.500	-0.682	-0.813	0.000	0.243	-0.003
141.025	0.050	1.206	-0.757	-0.692	0.000	0.243	-0.003
141.02525	0.061	0.860	-0.770	-0.527	0.000	0.243	-0.002
141.0255	0.077	0.567	-0.783	-0.337	0.000	0.243	-0.002
141.02575	0.098	0.415	-0.847	-0.151	-0.001	0.243	-0.003
141.026	0.121	0.443	-0.981	0.004	0.000	0.243	-0.003
141.02625	0.141	0.628	-1.169	0.115	0.000	0.243	-0.003
141.0265	0.152	0.899	-1.370	0.186	0.001	0.243	-0.003
141.02675	0.155	1.169	-1.540	0.242	0.000	0.243	-0.003
141.027	0.154	1.368	-1.648	0.316	0.000	0.243	-0.002
141.02725	0.155	1.460	-1.681	0.437	-0.000	0.243	-0.002
141.0275	0.165	1.444	-1.638	0.614	0.000	0.243	-0.002
141.02775	0.188	1.335	-1.522	0.832	0.001	0.243	-0.003
141.028	0.221	1.148	-1.324	1.056	0.000	0.243	-0.002
141.02825	0.253	0.885	-1.021	1.245	0.001	0.243	-0.003
141.0285	0.275	0.543	-0.585	1.373	0.000	0.243	-0.002
141.02875	0.279	0.136	-0.008	1.436	0.001	0.243	-0.003
141.029	0.265	-0.291	0.674	1.450	0.000	0.244	-0.002
141.02925	0.239	-0.655	1.373	1.441	0.000	0.243	-0.003
141.0295	0.210	-0.851	1.956	1.426	0.001	0.244	-0.003
141.02975	0.187	-0.796	2.280	1.402	0.000	0.243	-0.003
141.03	0.173	-0.456	2.240	1.348	0.001	0.243	-0.002
141.03025	0.164	0.119	1.819	1.240	0.000	0.244	-0.003
141.0305	0.153	0.805	1.112	1.070	0.001	0.243	-0.002
141.03075	0.135	1.439	0.308	0.854	0.000	0.243	-0.003
141.031	0.110	1.872	-0.352	0.629	0.001	0.243	-0.003
141.03125	0.083	2.017	-0.657	0.434	0.000	0.243	-0.003
141.0315	0.061	1.883	-0.489	0.286	0.000	0.243	-0.003
141.03175	0.052	1.558	0.132	0.167	0.000	0.243	-0.003
141.032	0.053	1.177	1.054	0.035	0.000	0.243	-0.003
141.03225	0.059	0.860	2.042	-0.155	0.000	0.243	-0.003
141.0325	0.059	0.665	2.853	-0.410	-0.000	0.244	-0.002
141.03275	0.049	0.571	3.307	-0.692	0.000	0.244	-0.002
141.033	0.031	0.493	3.336	-0.922	4.956	0.244	-0.916
141.03325	0.017	0.334	2.988	-1.025	4.956	0.244	-0.918
141.0335	0.017	0.040	2.390	-0.975	4.958	0.244	0.911
141.03375	0.035	-0.360	1.693	-0.822	4.957	0.243	0.915
141.034	0.062	-0.758	1.016	-0.674	0.001	0.244	-0.001
141.03425	0.078	-1.008	0.411	-0.645	0.001	0.243	-0.002
141.0345	0.064	-1.001	-0.134	-0.771	0.000	0.244	-0.002
141.03475	0.015	-0.730	-0.671	-0.971	0.000	0.243	-0.002
141.035	-0.051	-0.329	-1.252	-1.044	0.000	0.243	-0.002
141.03525	-0.093	-0.042	-1.891	-0.752	0.001	0.243	-0.003
141.0355	-0.065	-0.151	-2.552	0.069	0.001	0.243	-0.002
141.03575	0.064	-0.864	-3.150	1.395	0.000	0.244	-0.002
141.036	0.289	-2.226	-3.579	2.975	0.001	0.243	-0.003
141.03625	0.554	-4.076	-3.746	4.383	0.001	0.243	-0.003
141.0365	0.772	-6.077	-3.598	5.156	0.001	0.243	-0.003
141.03675	0.844	-7.812	-3.138	4.963	0.001	0.244	-0.003
141.037	0.700	-8.909	-2.420	3.742	0.001	0.244	-0.002
141.03725	0.323	-9.152	-1.534	1.733	0.000	0.243	-0.002
141.0375	-0.236	-8.538	-0.580	-0.595	0.000	0.243	-0.003
141.03775	-0.879	-7.255	0.351	-2.711	-0.000	0.243	-0.002
141.038	-1.486	-5.608	1.190	-4.195	-0.000	0.243	-0.003
141.03825	-1.956	-3.913	1.887	-4.864	-0.000	0.244	-0.002
141.0385	-2.233	-2.407	2.409	-4.794	-0.000	0.243	-0.003
141.03875	-2.310	-1.206	2.729	-4.248	-0.000	0.242	-0.002
141.039	-2.227	-0.308	2.822	-3.542	-0.000	0.243	-0.003
141.03925	-2.039	0.356	2.674	-2.920	-0.000	0.243	-0.002
141.0395	-1.798	0.870	2.295	-2.482	0.000	0.244	-0.003
141.03975	-1.532	1.288	1.729	-2.192	0.000	0.244	-0.003
141.04	-1.252	1.623	1.059	-1.941	0.001	0.243	-0.003
141.04025	-0.954	1.861	0.388	-1.629	0.000	0.243	-0.003
141.0405	-0.636	1.988	-0.182	-1.225	0.000	0.243	-0.003
141.04075	-0.308	2.006	-0.589	-0.769	0.001	0.243	-0.002
141.041	0.008	1.944	-0.822	-0.344	0.000	0.244	-0.003
141.04125	0.288	1.840	-0.928	-0.020	0.000	0.243	-0.002
141.0415	0.512	1.725	-0.981	0.182	0.000	0.243	-0.002
141.04175	0.672	1.615	-1.052	0.294	0.000	0.243	-0.003
141.042	0.774	1.503	-1.170	0.381	0.000	0.244	-0.003
141.04225	0.832	1.374	-1.316	0.496	0.000	0.243	-0.002
141.0425	0.860	1.219	-1.438	0.657	0.000	0.242	-0.002
141.04275	0.866	1.043	-1.484	0.838	0.000	0.243	-0.002
141.043	0.851	0.864	-1.440	0.990	0.001	0.243	-0.003
141.04325	0.812	0.707	-1.341	1.073	0.000	0.243	-0.003
141.0435	0.748	0.585	-1.261	1.076	0.001	0.244	-0.003
141.04375	0.663	0.500	-1.263	1.022	0.000	0.243	-0.003
141.044	0.567	0.437	-1.357	0.951	0.001	0.243	-0.003
141.04425	0.473	0.381	-1.475	0.901	-0.000	0.243	-0.003
141.0445	0.392	0.317	-1.488	0.882	0.000	0.244	-0.002
141.04475	0.328	0.247	-1.259	0.881	0.000	0.243	-0.002
141.045	0.279	0.181	-0.714	0.866	0.001	0.243	-0.003
141.04525	0.239	0.134	0.106	0.809	0.000	0.243	-0.003
141.0455	0.198	0.116	1.042	0.700	0.000	0.243	-0.003
141.04575	0.152	0.126	1.868	0.553	0.000	0.243	-0.003
141.046	0.101	0.155	2.370	0.396	0.000	0.243	-0.003
141.04625	0.049	0.190	2.439	0.254	0.000	0.244	-0.003
141.0465	-0.000	0.223	2.104	0.141	0.001	0.243	-0.002
141.04675	-0.042	0.254	1.524	0.051	0.000	0.243	-0.002
141.047	-0.074	0.290	0.917	-0.032	0.000	0.243	-0.003
141.04725	-0.097	0.340	0.471	-0.130	0.000	0.243	-0.002
141.0475	-0.114	0.408	0.275	-0.251	0.001	0.244	-0.002
141.04775	-0.126	0.492	0.295	-0.394	0.000	0.243	-0.002
141.048	-0.134	0.585	0.414	-0.541	0.000	0.243	-0.002
141.04825	-0.135	0.679	0.496	-0.678	0.000	0.243	-0.003
141.0485	-0.129	0.770	0.454	-0.791	0.001	0.243	-0.003
141.04875	-0.115	0.858	0.280	-0.880	0.000	0.243	-0.003
141.049	-0.094	0.949	0.037	-0.953	0.000	0.243	-0.003
141.04925	-0.068	1.044	-0.187	-1.021	0.000	0.244	-0.002
141.0495	-0.041	1.141	-0.336	-1.087	0.000	0.243	-0.002
141.04975	-0.016	1.231	-0.410	-1.145	0.000	0.243	-0.003
141.05	0.005	1.305	-0.460	-1.181	0.000	0.243	-0.003
141.05025	0.024	1.358	-0.553	-1.175	0.000	0.243	-0.003
141.0505	0.043	1.390	-0.727	-1.115	0.000	0.243	-0.003
141.05075	0.063	1.411	-0.964	-0.994	-0.000	0.243	-0.002
141.051	0.088	1.427	-1.200	-0.821	0.000	0.243	-0.003
141.05125	0.118	1.441	-1.356	-0.607	0.000	0.243	-0.003
141.0515	0.153	1.443	-1.382	-0.367	0.000	0.243	-0.003
141.05175	0.192	1.416	-1.280	-0.113	0.000	0.243	-0.003
141.052	0.232	1.347	-1.102	0.148	0.000	0.243	-0.003
141.05225	0.271	1.238	-0.913	0.405	0.001	0.244	-0.003
141.0525	0.310	1.111	-0.758	0.644	0.001	0.243	-0.003
141.05275	0.346	1.004	-0.629	0.845	0.001	0.243	-0.003
141.053	0.377	0.958	-0.473	0.990	0.001	0.243	-0.003
141.05325	0.401	0.998	-0.222	1.067	0.000	0.243	-0.003
141.0535	0.415	1.118	0.164	1.085	0.001	0.243	-0.003
141.05375	0.417	1.282	0.665	1.068	0.000	0.244	-0.003
141.054	0.411	1.439	1.198	1.052	0.001	0.243	-0.002
141.05425	0.398	1.542	1.645	1.062	-0.000	0.243	-0.003
141.0545	0.385	1.573	1.899	1.104	0.001	0.244	-0.003
141.05475	0.375	1.544	1.909	1.153	0.000	0.243	-0.003
141.055	0.370	1.493	1.697	1.169	0.000	0.244	-0.003
141.05525	0.367	1.457	1.341	1.115	0.000	0.243	-0.003
141.0555	0.359	1.451	0.944	0.978	0.000	0.243	-0.003
141.05575	0.344	1.459	0.587	0.781	0.000	0.243	-0.002
141.056	0.318	1.445	0.309	0.572	0.001	0.243	-0.003
141.05625	0.285	1.379	0.103	0.399	0.000	0.243	-0.003
141.0565	0.252	1.254	-0.060	0.286	0.000	0.243	-0.002
141.05675	0.226	1.101	-0.204	0.222	0.000	0.243	-0.002
141.057	0.210	0.967	-0.326	0.163	-0.000	0.243	-0.002
141.05725	0.203	0.890	-0.399	0.074	0.000	0.243	-0.002
141.0575	0.200	0.868	-0.392	-0.050	0.000	0.243	-0.002
141.05775	0.195	0.849	-0.293	-0.165	0.000	0.243	-0.003
141.058	0.186	0.759	-0.127	-0.199	4.956	0.244	-0.916
141.05825	0.177	0.541	0.051	-0.099	4.957	0.244	-0.917
141.0585	0.170	0.203	0.178	0.129	4.958	0.243	0.910
141.05875	0.169	-0.171	0.218	0.396	4.958	0.244	0.915
141.059	0.171	-0.448	0.182	0.567	0.001	0.243	-0.001
141.05925	0.166	-0.513	0.127	0.524	0.001	0.244	-0.002
141.0595	0.143	-0.343	0.127	0.257	0.001	0.243	-0.002
141.05975	0.096	-0.053	0.234	-0.100	0.001	0.243	-0.002
141.06	0.031	0.124	0.442	-0.286	0.001	0.243	-0.002
141.06025	-0.027	-0.094	0.673	-0.015	0.001	0.243	-0.003
141.0605	-0.050	-0.913	0.802	0.886	0.000	0.243	-0.003
141.06075	-0.012	-2.373	0.706	2.367	0.001	0.243	-0.002
141.061	0.090	-4.296	0.320	4.117	0.001	0.243	-0.003
141.06125	0.228	-6.333	-0.322	5.642	0.001	0.243	-0.002
141.0615	0.346	-8.068	-1.080	6.427	0.001	0.243	-0.003
141.06175	0.374	-9.154	-1.745	6.127	0.001	0.244	-0.002
141.062	0.250	-9.421	-2.107	4.702	0.001	0.243	-0.003
141.06225	-0.052	-8.914	-2.018	2.438	0.001	0.243	-0.003
141.0625	-0.516	-7.846	-1.449	-0.146	-0.000	0.243	-0.003
141.06275	-1.079	-6.504	-0.499	-2.486	-0.000	0.244	-0.003
141.063	-1.652	-5.141	0.636	-4.156	-0.000	0.243	-0.003
141.06325	-2.141	-3.900	1.719	-4.989	0.000	0.243	-0.003
141.0635	-2.477	-2.810	2.543	-5.086	0.000	0.243	-0.003
141.06375	-2.624	-1.819	2.980	-4.724	-0.000	0.243	-0.002
141.064	-2.588	-0.867	3.010	-4.212	-0.001	0.243	-0.003
141.06425	-2.400	0.063	2.703	-3.773	-0.000	0.243	-0.002
141.0645	-2.102	0.930	2.186	-3.473	-0.000	0.244	-0.003
141.06475	-1.739	1.653	1.599	-3.256	0.001	0.243	-0.003
141.065	-1.341	2.162	1.050	-3.008	-0.000	0.243	-0.003
141.06525	-0.931	2.430	0.592	-2.647	0.000	0.243	-0.002
141.0655	-0.528	2.494	0.221	-2.168	0.001	0.243	-0.002
141.06575	-0.145	2.427	-0.108	-1.641	-0.000	0.243	-0.003
141.066	0.199	2.313	-0.459	-1.159	0.000	0.243	-0.003
141.06625	0.491	2.204	-0.880	-0.790	0.000	0.244	-0.002
141.0665	0.718	2.107	-1.384	-0.540	0.000	0.243	-0.003
141.06675	0.879	1.999	-1.935	-0.358	0.000	0.243	-0.003
141.067	0.981	1.844	-2.457	-0.173	0.001	0.243	-0.003
141.06725	1.036	1.626	-2.845	0.062	0.000	0.243	-0.003
141.0675	1.054	1.358	-2.998	0.351	0.000	0.243	-0.003
141.06775	1.046	1.077	-2.848	0.651	0.000	0.243	-0.003
141.068	1.016	0.825	-2.390	0.904	0.000	0.243	-0.002
141.06825	0.965	0.627	-1.684	1.072	0.000	0.244	-0.002
141.0685	0.896	0.487	-0.858	1.150	0.000	0.243	-0.003
141.06875	0.811	0.384	-0.068	1.170	0.000	0.243	-0.003
141.069	0.719	0.293	0.536	1.174	0.000	0.243	-0.002
141.06925	0.628	0.197	0.851	1.191	0.000	0.243	-0.002
141.0695	0.544	0.096	0.850	1.219	0.000	0.243	-0.002
141.06975	0.472	0.006	0.587	1.228	0.000	0.244	-0.002
141.07	0.409	-0.052	0.176	1.181	0.001	0.243	-0.003
141.07025	0.353	-0.064	-0.242	1.056	0.000	0.243	-0.003
141.0705	0.299	-0.032	-0.547	0.858	0.000	0.243	-0.003
141.07075	0.245	0.030	-0.666	0.619	0.000	0.243	-0.003
141.071	0.192	0.104	-0.589	0.380	0.000	0.244	-0.003
141.07125	0.145	0.173	-0.361	0.176	0.000	0.243	-0.003
141.0715	0.105	0.235	-0.056	0.019	0.001	0.244	-0.003
141.07175	0.075	0.294	0.252	-0.099	0.000	0.243	-0.003
141.072	0.054	0.365	0.511	-0.198	0.000	0.243	-0.003
141.07225	0.038	0.455	0.699	-0.295	0.000	0.243	-0.003
141.0725	0.022	0.569	0.819	-0.396	0.000	0.243	-0.003
141.07275	0.006	0.699	0.887	-0.498	0.000	0.243	-0.002
141.073	-0.010	0.832	0.917	-0.595	-0.000	0.243	-0.002
141.07325	-0.023	0.954	0.914	-0.686	-0.000	0.243	-0.002
141.0735	-0.027	1.058	0.879	-0.785	0.000	0.244	-0.003
141.07375	-0.021	1.143	0.818	-0.908	0.000	0.243	-0.003
141.074	-0.004	1.221	0.744	-1.067	0.001	0.243	-0.003
141.07425	0.020	1.304	0.675	-1.258	0.001	0.243	-0.003
141.0745	0.044	1.401	0.627	-1.454	-0.000	0.243	-0.003
141.07475	0.065	1.514	0.596	-1.612	0.000	0.243	-0.003
141.075	0.081	1.631	0.551	-1.683	0.000	0.243	-0.003
141.07525	0.095	1.733	0.435	-1.635	0.000	0.243	-0.003
141.0755	0.111	1.799	0.187	-1.462	0.000	0.243	-0.003
141.07575	0.134	1.815	-0.232	-1.188	0.000	0.243	-0.003
141.076	0.166	1.779	-0.812	-0.856	-0.000	0.244	-0.003
141.07625	0.203	1.703	-1.479	-0.514	0.000	0.244	-0.002
141.0765	0.241	1.609	-2.101	-0.199	0.000	0.243	-0.003
141.07675	0.272	1.519	-2.523	0.075	0.000	0.244	-0.003
141.077	0.293	1.448	-2.608	0.314	0.000	0.243	-0.003
141.07725	0.304	1.402	-2.278	0.533	0.001	0.243	-0.002
141.0775	0.310	1.374	-1.548	0.744	0.001	0.244	-0.003
141.07775	0.315	1.355	-0.519	0.941	0.000	0.243	-0.002
141.078	0.321	1.336	0.642	1.107	-0.000	0.243	-0.003
141.07825	0.326	1.311	1.742	1.216	0.000	0.243	-0.002
141.0785	0.327	1.276	2.617	1.248	0.000	0.243	-0.003
141.07875	0.321	1.230	3.160	1.201	0.000	0.244	-0.003
141.079	0.308	1.169	3.344	1.090	0.001	0.242	-0.002
141.07925	0.292	1.097	3.207	0.940	0.000	0.243	-0.003
141.0795	0.281	1.019	2.830	0.773	0.000	0.243	-0.002
141.07975	0.278	0.954	2.299	0.600	0.000	0.243	-0.002
141.08	0.284	0.921	1.676	0.420	0.000	0.243	-0.003
141.08025	0.290	0.932	0.981	0.225	0.000	0.244	-0.003
141.0805	0.286	0.977	0.200	0.018	0.000	0.243	-0.002
141.08075	0.264	1.015	-0.685	-0.187	0.000	0.243	-0.003
141.081	0.223	0.979	-1.667	-0.359	0.000	0.243	-0.003
141.08125	0.173	0.804	-2.678	-0.469	0.000	0.244	-0.002
141.0815	0.126	0.453	-3.587	-0.504	0.000	0.243	-0.003
141.08175	0.096	-0.057	-4.219	-0.476	-0.000	0.243	-0.003
141.082	0.085	-0.646	-4.408	-0.419	0.001	0.243	-0.003
141.08225	0.087	-1.196	-4.057	-0.366	0.000	0.244	-0.003
141.0825	0.086	-1.591	-3.188	-0.331	0.000	0.244	-0.003
141.08275	0.070	-1.766	-1.962	-0.300	0.001	0.244	-0.003
141.083	0.034	-1.731	-0.637	-0.233	4.956	0.243	-0.916
141.08325	-0.012	-1.570	0.494	-0.099	4.956	0.243	-0.917
141.0835	-0.052	-1.404	1.209	0.100	4.957	0.244	0.911
141.08375	-0.073	-1.339	1.420	0.308	4.958	0.244	0.914
141.084	-0.072	-1.425	1.216	0.439	0.001	0.244	-0.001
141.08425	-0.065	-1.647	0.817	0.420	0.001	0.243	-0.002
141.0845	-0.074	-1.945	0.500	0.246	0.001	0.243	-0.003
141.08475	-0.115	-2.262	0.487	0.016	0.000	0.243	-0.002
141.085	-0.183	-2.585	0.858	-0.082	0.000	0.243	-0.002
141.08525	-0.244	-2.950	1.523	0.167	0.000	0.244	-0.003
141.0855	-0.249	-3.425	2.254	0.901	0.000	0.243	-0.003
141.08575	-0.153	-4.048	2.771	2.101	0.000	0.243	-0.002
141.086	0.054	-4.786	2.852	3.554	0.000	0.243	-0.002
141.08625	0.334	-5.507	2.409	4.900	0.001	0.243	-0.003
141.0865	0.599	-6.015	1.520	5.744	0.001	0.243	-0.003
141.08675	0.737	-6.116	0.392	5.792	0.000	0.243	-0.003
141.087	0.650	-5.694	-0.712	4.964	0.000	0.243	-0.003
141.08725	0.294	-4.767	-1.562	3.423	0.000	0.243	-0.003
141.0875	-0.306	-3.490	-2.019	1.522	0.000	0.243	-0.002
141.08775	-1.054	-2.106	-2.064	-0.322	-0.000	0.243	-0.003
141.088	-1.818	-0.862	-1.768	-1.767	0.000	0.244	-0.002
141.08825	-2.468	0.069	-1.253	-2.640	0.000	0.243	-0.002
141.0885	-2.912	0.636	-0.641	-2.966	0.000	0.243	-0.003
141.08875	-3.118	0.899	-0.028	-2.913	0.000	0.243	-0.002
141.089	-3.106	0.988	0.526	-2.699	0.000	0.244	-0.003
141.08925	-2.930	1.034	0.979	-2.491	0.000	0.244	-0.003
141.0895	-2.647	1.118	1.300	-2.361	0.001	0.243	-0.003
141.08975	-2.300	1.253	1.463	-2.284	0.000	0.243	-0.003
141.09	-1.909	1.400	1.455	-2.186	0.000	0.243	-0.003
141.09025	-1.480	1.505	1.291	-2.003	0.000	0.243	-0.003
141.0905	-1.019	1.534	1.019	-1.722	-0.000	0.243	-0.003
141.09075	-0.542	1.487	0.711	-1.380	0.000	0.243	-0.003
141.091	-0.078	1.397	0.437	-1.044	0.000	0.243	-0.003
